Date,Security,price,quantity
2012-01-03,ALXN,70.56999969482422,3004.0
2012-01-03,CMG,341.2699890136719,788.0
2012-01-03,DLTR,41.21500015258789,6697.0
2012-01-03,DPZ,28.185535430908203,8617.0
2013-01-02,ALXN,100.0500030517578,-1599.0
2013-01-02,APTV,29.78245735168457,12154.0
2013-01-02,CMG,301.05999755859375,-788.0
2013-01-02,DLTR,39.900001525878906,-6697.0
2013-01-02,DPZ,41.78329849243164,-3180.0
2013-01-02,FBHS,27.87787628173828,10546.0
2013-01-02,FLT,55.18000030517578,125.0
2013-01-02,REGN,181.1999969482422,425.0
2013-01-02,ULTA,101.52999877929688,565.0
2014-01-02,ALXN,133.44000244140622,-1210.0
2014-01-02,APTV,46.14847946166992,-8079.0
2014-01-02,AZO,474.1099853515625,107.0
2014-01-02,BIIB,280.32998657226557,143.0
2014-01-02,DPZ,64.18779754638672,-2295.0
2014-01-02,FANG,48.8663444519043,13723.0
2014-01-02,FBHS,41.51462173461914,-8236.0
2014-01-02,FLT,118.37999725341795,1630.0
2014-01-02,ORLY,128.75999450683594,63.0
2014-01-02,PRGO,143.55760192871094,489.0
2014-01-02,PSX,60.6417007446289,2655.0
2014-01-02,REGN,274.58999633789057,-425.0
2014-01-02,ULTA,95.91000366210938,-565.0
2015-01-02,ABBV,50.5600471496582,3358.0
2015-01-02,ALXN,186.6000061035156,-195.0
2015-01-02,APTV,57.22151184082031,-4075.0
2015-01-02,AZO,616.7899780273438,-62.0
2015-01-02,BIIB,342.010009765625,-143.0
2015-01-02,CDW,32.65588760375977,19420.0
2015-01-02,CHTR,166.42999267578125,218.0
2015-01-02,CMG,678.4000244140625,102.0
2015-01-02,DLTR,70.34999847412111,463.0
2015-01-02,DPZ,88.90020751953125,1789.0
2015-01-02,FANG,57.2431526184082,-13723.0
2015-01-02,FBHS,41.38336563110352,-2310.0
2015-01-02,FLT,150.25999450683594,-585.0
2015-01-02,LB,64.28885650634766,377.0
2015-01-02,NCLH,46.70000076293945,4394.0
2015-01-02,ORLY,192.1100006103516,99.0
2015-01-02,PRGO,156.6829833984375,-489.0
2015-01-02,PSX,58.746482849121094,-2655.0
2015-01-02,REGN,410.1600036621094,299.0
2015-01-02,TDG,148.69142150878906,575.0
2016-01-04,ABBV,45.65857315063477,-3358.0
2016-01-04,AVGO,120.90440368652344,845.0
2016-01-04,AZO,735.47998046875,-45.0
2016-01-04,CDW,38.66177749633789,-19420.0
2016-01-04,CHTR,177.52999877929688,-218.0
2016-01-04,CMG,448.80999755859375,-102.0
2016-01-04,DLTR,78.80999755859375,-463.0
2016-01-04,DPZ,104.18914794921876,-4931.0
2016-01-04,EXR,73.2486801147461,10051.0
2016-01-04,FLT,140.6300048828125,-1170.0
2016-01-04,HD,116.67070770263672,441.0
2016-01-04,HRL,35.338165283203125,13729.0
2016-01-04,KR,37.430912017822266,4828.0
2016-01-04,LB,73.4433822631836,-377.0
2016-01-04,MKTX,105.47272491455078,1680.0
2016-01-04,NCLH,57.9900016784668,-4394.0
2016-01-04,ORLY,246.1100006103516,-162.0
2016-01-04,REGN,516.5499877929689,-299.0
2016-01-04,STZ,131.73928833007812,2501.0
2016-01-04,TDG,172.83547973632812,-575.0
2016-01-04,ULTA,181.80999755859372,1384.0
2017-01-03,ALK,82.67920684814453,2629.0
2017-01-03,AVGO,153.863037109375,-845.0
2017-01-03,CDW,49.18858337402344,10942.0
2017-01-03,CHTR,285.7699890136719,1369.0
2017-01-03,EXR,66.65190124511719,-10051.0
2017-01-03,FANG,98.62098693847656,4259.0
2017-01-03,HD,122.09918212890624,-441.0
2017-01-03,HII,177.31192016601562,1308.0
2017-01-03,HRL,32.37313461303711,-13729.0
2017-01-03,KR,31.07458877563477,-4828.0
2017-01-03,MKTX,146.0906982421875,-1680.0
